Customer_ID,Order_ID,Order_Date,Sales,Order_Sequence_Number
SP-20920,CA-2017-161172,2017-03-16,5.19,11
SP-20920,CA-2017-161172,2017-03-16,51.26,12
SP-20920,CA-2017-161172,2017-03-16,54.22,13
SP-20920,CA-2017-100356,2017-10-21,23.99,14
SR-20425,CA-2014-140487,2014-06-14,212.94,1
SR-20425,CA-2017-134845,2017-04-17,20.74,2
SR-20425,CA-2017-134845,2017-04-17,12.03,3
SR-20425,CA-2017-134845,2017-04-17,8.96,4
SR-20425,CA-2017-134845,2017-04-17,21.59,5
SR-20425,CA-2017-134845,2017-04-17,2549.99,6
SR-20425,CA-2017-120061,2017-11-02,155.37,7
SR-20425,CA-2017-143658,2017-11-08,109.90,8
SR-20425,CA-2017-100412,2017-12-22,141.96,9
SR-20740,CA-2014-164903,2014-02-20,12.96,1
SR-20740,CA-2014-133634,2014-11-05,47.79,2
SR-20740,US-2014-147704,2014-11-16,78.35,3
SR-20740,US-2014-147704,2014-11-16,31.68,4
SR-20740,US-2014-147704,2014-11-16,29.12,5
SR-20740,US-2014-147704,2014-11-16,169.45,6
SR-20740,CA-2015-154970,2015-01-05,61.58,7
SR-20740,CA-2015-150196,2015-07-02,19.44,8
SR-20740,CA-2016-162222,2016-04-03,10.27,9
SR-20740,CA-2016-132661,2016-10-23,379.40,10
SR-20740,CA-2017-165323,2017-06-17,101.34,11
SR-20740,CA-2017-165323,2017-06-17,3404.50,12
SS-20140,CA-2014-120544,2014-11-23,6.37,1
SS-20140,CA-2014-120544,2014-11-23,34.18,2
SS-20140,CA-2014-120544,2014-11-23,5.54,3
SS-20140,CA-2015-143616,2015-09-27,99.20,4
SS-20140,CA-2016-101168,2016-12-25,21.12,5
SS-20140,CA-2017-108322,2017-04-30,23.68,6
SS-20140,CA-2017-108322,2017-04-30,2.38,7
SS-20140,CA-2017-145772,2017-06-03,11.96,8
SS-20140,CA-2017-145772,2017-06-03,44.75,9
SS-20140,CA-2017-145772,2017-06-03,3.91,10
SS-20140,CA-2017-164756,2017-09-18,411.98,11
SS-20140,CA-2017-164756,2017-09-18,20.32,12
SS-20140,CA-2017-164756,2017-09-18,25.92,13
SS-20140,CA-2017-164756,2017-09-18,113.94,14
SS-20140,CA-2017-164756,2017-09-18,95.68,15
SS-20140,CA-2017-164756,2017-09-18,244.55,16
SS-20140,CA-2017-164756,2017-09-18,50.96,17
SS-20140,CA-2017-165603,2017-10-17,12.96,18
SS-20140,CA-2017-165603,2017-10-17,49.96,19
SS-20140,CA-2017-136063,2017-12-15,10.19,20
SS-20410,CA-2014-145800,2014-05-30,355.46,1
SS-20410,CA-2014-126193,2014-09-07,13.16,2
SS-20410,CA-2014-126193,2014-09-07,3.83,3
SS-20410,CA-2014-126193,2014-09-07,304.99,4
SS-20410,CA-2014-127558,2014-11-15,10.11,5
SS-20410,CA-2014-127558,2014-11-15,772.47,6
SS-20410,CA-2014-127558,2014-11-15,20.46,7
SS-20410,CA-2015-119879,2015-11-21,1252.70,8
SS-20410,CA-2015-119879,2015-11-21,110.97,9
SS-20410,CA-2017-159954,2017-09-10,2.78,10
SS-20410,CA-2017-127726,2017-09-11,195.68,11
SS-20410,CA-2017-127726,2017-09-11,14.20,12
SS-20515,CA-2014-124464,2014-07-14,39.48,1
SS-20515,CA-2015-103135,2015-07-24,90.06,2
SS-20515,CA-2015-103135,2015-07-24,279.86,3
SS-20515,CA-2015-103135,2015-07-24,135.09,4
SS-20515,CA-2015-103135,2015-07-24,20.94,5
SS-20515,US-2016-163538,2016-08-26,47.97,6
SS-20590,CA-2014-150490,2014-08-05,15.78,1
SS-20590,CA-2014-150490,2014-08-05,45.98,2
SS-20590,CA-2014-150490,2014-08-05,16.36,3
SS-20590,CA-2015-120551,2015-04-13,17.43,4
SS-20590,CA-2016-169166,2016-05-09,93.98,5
SS-20590,CA-2016-136287,2016-06-13,18.90,6
SS-20590,CA-2016-116540,2016-09-02,1.81,7
SS-20590,CA-2016-116540,2016-09-02,8.26,8
SS-20590,CA-2016-166275,2016-10-24,199.99,9
SS-20875,US-2014-123519,2014-12-14,136.53,1
SS-20875,US-2014-123519,2014-12-14,263.96,2
SS-20875,US-2014-123519,2014-12-14,2.62,3
SS-20875,CA-2015-154900,2015-02-25,3.15,4
SS-20875,CA-2015-163965,2015-11-20,17.44,5
SS-20875,CA-2015-163965,2015-11-20,62.88,6
SS-20875,CA-2015-163965,2015-11-20,7.23,7
SS-20875,CA-2015-163965,2015-11-20,290.35,8
SS-20875,US-2016-146710,2016-08-27,4.62,9
SS-20875,US-2016-146710,2016-08-27,51.52,10
SS-20875,CA-2017-107909,2017-09-01,22.92,11
SS-20875,CA-2017-107909,2017-09-01,19.99,12
ST-20530,CA-2014-107706,2014-02-14,16.18,1
ST-20530,CA-2014-164182,2014-07-14,31.98,2
ST-20530,CA-2014-164182,2014-07-14,23.99,3
ST-20530,CA-2014-164182,2014-07-14,13.49,4
ST-20530,CA-2014-164182,2014-07-14,41.58,5
ST-20530,CA-2014-163559,2014-09-23,139.44,6
ST-20530,CA-2014-152345,2014-12-29,23.98,7
ST-20530,CA-2014-152345,2014-12-29,33.29,8
ST-20530,CA-2015-153325,2015-03-01,58.72,9
ST-20530,CA-2017-106852,2017-06-20,31.10,10
ST-20530,CA-2017-106852,2017-06-20,5.25,11
ST-20530,CA-2017-101273,2017-08-27,14.34,12
SU-20665,CA-2015-134943,2015-12-05,152.80,1
SU-20665,US-2016-126431,2016-07-01,30.84,2
SU-20665,US-2016-126431,2016-07-01,30.53,3
SU-20665,US-2016-126431,2016-07-01,75.06,4
SU-20665,CA-2016-123414,2016-08-21,9.22,5
SU-20665,CA-2016-123414,2016-08-21,28.05,6
SU-20665,CA-2016-164490,2016-09-05,9.25,7
SU-20665,CA-2017-157966,2017-03-13,29.76,8
SU-20665,CA-2017-157966,2017-03-13,209.99,9
SU-20665,CA-2017-157966,2017-03-13,19.46,10
SU-20665,CA-2017-157966,2017-03-13,34.36,11
SU-20665,CA-2017-157966,2017-03-13,89.77,12
SU-20665,CA-2017-157966,2017-03-13,959.98,13
SU-20665,CA-2017-157966,2017-03-13,15.55,14
SU-20665,CA-2017-111388,2017-09-02,215.98,15
SU-20665,CA-2017-148922,2017-12-10,599.97,16
SU-20665,CA-2017-148922,2017-12-10,38.97,17
SU-20665,CA-2017-148922,2017-12-10,45.84,18
SV-20365,CA-2014-130092,2014-01-11,9.94,1
SV-20365,CA-2014-134572,2014-04-20,401.59,2
SV-20365,CA-2014-134572,2014-04-20,44.84,3
SV-20365,CA-2014-134572,2014-04-20,744.10,4
SV-20365,CA-2015-168746,2015-01-27,181.99,5
SV-20365,CA-2015-168746,2015-01-27,155.37,6
SV-20365,CA-2015-168746,2015-01-27,431.98,7
SV-20365,CA-2016-118745,2016-06-11,902.71,8
SV-20365,CA-2016-157511,2016-09-18,2.67,9
SV-20365,CA-2016-157511,2016-09-18,99.37,10
SV-20365,CA-2016-157511,2016-09-18,5.35,11
SV-20365,US-2016-136581,2016-11-10,31.10,12
SV-20365,US-2017-165358,2017-07-18,9.18,13
SV-20365,US-2017-165358,2017-07-18,198.74,14
SV-20365,US-2017-165358,2017-07-18,599.97,15
SV-20365,CA-2017-161200,2017-08-06,15.40,16
SV-20365,CA-2017-161200,2017-08-06,145.74,17
SV-20365,CA-2017-159793,2017-08-25,130.98,18
SV-20365,CA-2017-100111,2017-09-20,13.76,19
SV-20365,CA-2017-100111,2017-09-20,45.40,20
SV-20365,CA-2017-100111,2017-09-20,80.99,21
SV-20365,CA-2017-100111,2017-09-20,72.64,22
SV-20365,CA-2017-100111,2017-09-20,272.65,23
SV-20365,CA-2017-100111,2017-09-20,104.85,24
SV-20365,CA-2017-100111,2017-09-20,2254.41,25
SV-20365,CA-2017-100111,2017-09-20,212.80,26
SV-20365,CA-2017-100111,2017-09-20,1299.66,27
SV-20365,CA-2017-100111,2017-09-20,2888.13,28
SV-20365,CA-2017-100111,2017-09-20,4.36,29
SV-20365,CA-2017-100111,2017-09-20,59.97,30
SV-20785,US-2014-158365,2014-04-12,32.40,1
SV-20785,CA-2014-100895,2014-06-02,239.97,2
SV-20785,CA-2014-100895,2014-06-02,8.56,3
SV-20785,CA-2014-100895,2014-06-02,356.94,4
SV-20785,CA-2014-169257,2014-06-06,1.37,5
SV-20785,CA-2014-169257,2014-06-06,62.02,6
SV-20785,US-2014-160780,2014-06-21,25.16,7
SV-20785,US-2014-160780,2014-06-21,11.09,8
SV-20785,CA-2015-112130,2015-05-03,76.75,9
SV-20785,CA-2015-112130,2015-05-03,844.12,10
SV-20785,CA-2015-112130,2015-05-03,27.55,11
SV-20785,CA-2015-112130,2015-05-03,18.20,12
SV-20785,CA-2015-112130,2015-05-03,7.97,13
SV-20785,CA-2015-112130,2015-05-03,23.70,14
SV-20785,CA-2015-112130,2015-05-03,59.90,15
SV-20785,CA-2015-149097,2015-10-20,364.78,16
SV-20785,CA-2015-149097,2015-10-20,74.76,17
SV-20785,CA-2015-162887,2015-11-07,715.20,18
SV-20785,CA-2016-148852,2016-05-26,484.70,19
SV-20785,CA-2016-148852,2016-05-26,371.98,20
SV-20785,CA-2016-148852,2016-05-26,5.94,21
SV-20785,CA-2016-148852,2016-05-26,211.17,22
SV-20785,CA-2016-148852,2016-05-26,45.36,23
SV-20785,CA-2017-151176,2017-02-13,25.02,24
SV-20785,CA-2017-151176,2017-02-13,10.71,25
SV-20815,CA-2015-146290,2015-05-04,125.93,1
SV-20815,CA-2015-126697,2015-09-21,4.93,2
SV-20815,CA-2015-126697,2015-09-21,151.20,3
SV-20815,CA-2015-126697,2015-09-21,946.34,4
SV-20815,CA-2016-160598,2016-08-26,31.01,5
SV-20815,CA-2017-100237,2017-10-15,11.68,6
SV-20935,CA-2016-136371,2016-03-19,20.32,1
SV-20935,CA-2016-136371,2016-03-19,14.98,2
SV-20935,CA-2016-124681,2016-07-18,15.58,3
SV-20935,CA-2016-133669,2016-10-21,235.15,4
SV-20935,CA-2017-116953,2017-04-24,552.00,5
SV-20935,CA-2017-116225,2017-11-05,390.75,6
SV-20935,CA-2017-147767,2017-12-02,67.86,7
SV-20935,US-2017-147669,2017-12-25,158.93,8
SV-20935,US-2017-147669,2017-12-25,39.31,9
SV-20935,US-2017-147669,2017-12-25,273.06,10
SV-20935,US-2017-147669,2017-12-25,13.02,11
SV-20935,CA-2017-122798,2017-12-28,118.25,12
SV-20935,CA-2017-122798,2017-12-28,4.28,13
SW-20245,CA-2014-142965,2014-07-20,27.36,1
SW-20245,CA-2014-142965,2014-07-20,25.98,2
SW-20245,CA-2015-100657,2015-11-02,109.76,3
SW-20245,CA-2015-101091,2015-12-05,26.06,4
SW-20245,CA-2015-101091,2015-12-05,47.98,5
SW-20245,US-2016-119270,2016-03-12,19.98,6
SW-20245,US-2017-134642,2017-02-25,196.78,7
SW-20245,US-2017-134642,2017-02-25,231.92,8
SW-20245,CA-2017-111717,2017-10-10,239.36,9
SW-20275,US-2014-100279,2014-03-10,22.38,1
SW-20275,CA-2016-127761,2016-11-10,881.93,2
SW-20275,CA-2016-127761,2016-11-10,3.64,3
SW-20275,CA-2017-148145,2017-03-18,46.20,4
SW-20275,CA-2017-137022,2017-11-16,811.28,5
SW-20275,CA-2017-107874,2017-11-21,27.42,6
SW-20275,CA-2017-119305,2017-11-30,173.80,7
SW-20350,CA-2016-128517,2016-04-09,5.28,1
SW-20350,CA-2016-128517,2016-04-09,517.90,2
SW-20350,US-2016-133508,2016-04-17,29.05,3
SW-20350,US-2017-160465,2017-07-21,222.32,4
SW-20350,US-2017-160465,2017-07-21,210.56,5
SW-20350,US-2017-160465,2017-07-21,33.93,6
SW-20455,CA-2015-153423,2015-06-22,1217.57,1
SW-20455,US-2015-151435,2015-09-06,85.98,2
SW-20455,CA-2015-154886,2015-11-08,119.90,3
SW-20455,CA-2015-150560,2015-12-11,196.62,4
SW-20455,CA-2016-140249,2016-09-27,1001.58,5
SW-20455,CA-2017-139948,2017-07-17,7.90,6
SW-20455,CA-2017-145429,2017-07-21,225.30,7
SW-20455,CA-2017-145429,2017-07-21,16.34,8
SW-20455,CA-2017-145429,2017-07-21,50.35,9
SW-20755,CA-2014-134726,2014-11-02,41.94,1
SW-20755,CA-2014-134726,2014-11-02,52.79,2
SW-20755,CA-2016-137050,2016-07-14,14.07,3
SW-20755,CA-2016-137050,2016-07-14,9.14,4
SW-20755,CA-2016-137050,2016-07-14,11.21,5
SW-20755,CA-2016-137050,2016-07-14,579.14,6
SW-20755,CA-2016-137050,2016-07-14,8.54,7
SW-20755,CA-2016-137050,2016-07-14,41.86,8
SZ-20035,CA-2014-105165,2014-09-07,21.86,1
SZ-20035,CA-2014-105165,2014-09-07,46.69,2
SZ-20035,CA-2014-105165,2014-09-07,2.92,3
SZ-20035,CA-2014-105165,2014-09-07,196.78,4
SZ-20035,CA-2014-105165,2014-09-07,200.80,5
SZ-20035,CA-2014-132227,2014-11-04,52.06,6
SZ-20035,CA-2015-136105,2015-06-12,24.56,7
SZ-20035,CA-2015-154284,2015-12-21,600.53,8
SZ-20035,CA-2015-154284,2015-12-21,59.90,9
SZ-20035,CA-2015-154284,2015-12-21,51.76,10
SZ-20035,CA-2015-154284,2015-12-21,637.44,11
SZ-20035,CA-2016-113096,2016-09-02,46.53,12
SZ-20035,CA-2016-135965,2016-09-22,128.34,13
SZ-20035,CA-2017-157273,2017-01-30,604.77,14
SZ-20035,US-2017-111024,2017-07-03,30.96,15
SZ-20035,US-2017-111024,2017-07-03,215.15,16
SZ-20035,CA-2017-133249,2017-07-08,145.90,17
SZ-20035,CA-2017-105144,2017-11-04,23.68,18
SZ-20035,CA-2017-129000,2017-11-25,501.81,19
TA-21385,US-2014-119081,2014-09-12,357.93,1
TA-21385,US-2014-119081,2014-09-12,57.40,2
TA-21385,US-2014-119081,2014-09-12,331.96,3
TA-21385,US-2014-119081,2014-09-12,40.56,4
TA-21385,CA-2016-129847,2016-09-02,84.27,5
TA-21385,CA-2017-140536,2017-04-04,7.04,6
TA-21385,CA-2017-127180,2017-10-22,63.90,7
TA-21385,CA-2017-127180,2017-10-22,11199.97,8
TA-21385,CA-2017-127180,2017-10-22,52.99,9
TA-21385,CA-2017-127180,2017-10-22,2399.60,10
TB-21055,CA-2016-111682,2016-06-17,14.56,1
TB-21055,CA-2016-111682,2016-06-17,32.40,2
TB-21055,CA-2016-111682,2016-06-17,30.00,3
TB-21055,CA-2016-111682,2016-06-17,48.48,4
TB-21055,CA-2016-111682,2016-06-17,208.56,5
TB-21055,CA-2016-111682,2016-06-17,319.41,6
TB-21055,CA-2016-111682,2016-06-17,1.68,7
TB-21055,CA-2016-145982,2016-08-27,29.00,8
TB-21055,CA-2016-145982,2016-08-27,122.97,9
TB-21055,CA-2016-145982,2016-08-27,244.62,10
TB-21055,CA-2016-145982,2016-08-27,59.97,11
TB-21055,CA-2016-145982,2016-08-27,81.54,12
TB-21055,CA-2016-145982,2016-08-27,11.68,13
TB-21055,CA-2017-117156,2017-03-21,8.86,14
TB-21055,CA-2017-163566,2017-08-03,16.52,15
TB-21055,CA-2017-145037,2017-09-02,146.82,16
TB-21055,CA-2017-145037,2017-09-02,79.92,17
TB-21055,CA-2017-145037,2017-09-02,10.90,18
TB-21175,CA-2014-104773,2014-12-08,60.42,1
TB-21175,CA-2016-161473,2016-04-01,10.95,2
TB-21175,CA-2016-161473,2016-04-01,14.35,3
TB-21175,CA-2016-161473,2016-04-01,20.70,4
TB-21175,CA-2016-124254,2016-04-12,51.98,5
TB-21175,CA-2016-124254,2016-04-12,129.55,6
TB-21175,CA-2017-143567,2017-11-02,5.32,7
TB-21175,CA-2017-143567,2017-11-02,975.92,8
TB-21175,CA-2017-143567,2017-11-02,2249.91,9
TB-21175,CA-2017-143567,2017-11-02,59.92,10
TB-21190,CA-2014-163447,2014-12-27,767.21,1
TB-21190,CA-2015-160059,2015-11-27,6.24,2
TB-21190,CA-2017-162096,2017-11-10,7.80,3
TB-21190,CA-2017-148985,2017-11-11,34.92,4
TB-21250,CA-2014-129364,2014-12-08,27.89,1
TB-21250,CA-2014-129364,2014-12-08,10.37,2
TB-21250,CA-2014-129364,2014-12-08,39.07,3
TB-21250,CA-2014-129364,2014-12-08,13.88,4
TB-21250,CA-2014-129364,2014-12-08,6.46,5
TB-21250,CA-2014-129364,2014-12-08,52.68,6
TB-21250,CA-2014-129364,2014-12-08,103.92,7
TB-21250,CA-2014-129364,2014-12-08,11.52,8
TB-21250,CA-2015-141040,2015-10-09,631.96,9
TB-21250,CA-2015-141040,2015-10-09,23.92,10
TB-21250,CA-2015-117898,2015-12-05,12.22,11
TB-21250,US-2016-166660,2016-01-30,435.17,12
TB-21250,US-2016-166660,2016-01-30,48.58,13
TB-21250,CA-2016-162614,2016-10-07,27.26,14
TB-21250,US-2016-112970,2016-11-14,9.84,15
TB-21250,US-2017-104661,2017-01-15,47.98,16
TB-21250,US-2017-104661,2017-01-15,62.59,17
TB-21250,US-2017-104661,2017-01-15,4.28,18
TB-21280,CA-2014-130624,2014-06-21,59.70,1
TB-21280,CA-2014-130624,2014-06-21,617.97,2
TB-21280,CA-2014-130624,2014-06-21,19.65,3
TB-21280,CA-2014-133389,2014-06-22,8.23,4
TB-21280,CA-2014-131527,2014-12-01,95.97,5
TB-21280,US-2016-155180,2016-01-22,26.34,6
TB-21280,CA-2016-134887,2016-03-25,1287.45,7
TB-21280,CA-2016-157266,2016-05-26,12.70,8
TB-21280,CA-2016-157266,2016-05-26,41.37,9
TB-21280,CA-2016-157266,2016-05-26,9.64,10
TB-21280,CA-2016-157266,2016-05-26,19.44,11
TB-21355,CA-2016-153346,2016-01-25,18.00,1
TB-21355,CA-2016-153346,2016-01-25,9.21,2
TB-21355,CA-2016-117919,2016-08-27,14.16,3
TB-21355,CA-2016-117919,2016-08-27,79.92,4
TB-21355,CA-2016-154711,2016-11-22,20.82,5
TB-21355,CA-2016-154711,2016-11-22,39.88,6
TB-21355,CA-2017-159464,2017-05-18,17.24,7
TB-21355,CA-2017-159464,2017-05-18,34.75,8
TB-21355,CA-2017-159464,2017-05-18,302.94,9
TB-21355,CA-2017-159464,2017-05-18,55.98,10
TB-21355,CA-2017-159464,2017-05-18,113.94,11
TB-21355,CA-2017-136609,2017-08-06,115.30,12
TB-21400,CA-2014-110422,2014-01-21,25.25,1
TB-21400,CA-2014-111059,2014-02-03,13.27,2
TB-21400,CA-2014-111059,2014-02-03,83.84,3
TB-21400,CA-2014-131002,2014-09-07,821.88,4
TB-21400,CA-2014-131002,2014-09-07,57.69,5
TB-21400,CA-2014-131002,2014-09-07,42.81,6
TB-21400,CA-2014-131002,2014-09-07,12.96,7
TB-21400,CA-2014-131002,2014-09-07,104.85,8
TB-21400,CA-2014-145541,2014-12-14,6999.96,9
TB-21400,CA-2016-164735,2016-04-14,81.20,10
TB-21400,US-2017-120147,2017-03-30,6.08,11
TB-21400,US-2017-120147,2017-03-30,164.79,12
TB-21400,CA-2017-134565,2017-06-11,174.42,13
TB-21400,CA-2017-134565,2017-06-11,37.94,14
TB-21400,CA-2017-134565,2017-06-11,385.80,15
TB-21520,CA-2014-124394,2014-10-17,119.98,1
TB-21520,CA-2014-124394,2014-10-17,10.78,2
TB-21520,CA-2014-142587,2014-10-21,121.79,3
TB-21520,CA-2014-142587,2014-10-21,409.59,4
TB-21520,CA-2014-168473,2014-12-26,191.88,5
TB-21520,US-2015-150630,2015-09-17,9.62,6
TB-21520,US-2015-150630,2015-09-17,124.20,7
TB-21520,US-2015-150630,2015-09-17,86.30,8
TB-21520,US-2015-150630,2015-09-17,3.26,9
TB-21520,US-2015-150630,2015-09-17,15.76,10
TB-21520,US-2015-150630,2015-09-17,3083.43,11
TB-21520,CA-2015-130883,2015-09-26,141.76,12
TB-21520,CA-2015-130883,2015-09-26,239.80,13
TB-21520,CA-2015-130883,2015-09-26,31.10,14
TB-21520,CA-2015-131128,2015-10-19,34.44,15
TB-21520,CA-2016-117912,2016-02-04,14.37,16
TB-21520,CA-2017-133718,2017-07-23,58.32,17
TB-21520,CA-2017-133718,2017-07-23,15.19,18
TB-21520,CA-2017-114440,2017-09-14,19.05,19
TB-21595,US-2014-165589,2014-02-18,25.16,1
TB-21595,US-2014-139640,2014-11-07,25.92,2
TB-21595,US-2014-139640,2014-11-07,120.77,3
TB-21595,CA-2016-127236,2016-03-29,299.98,4
TB-21595,CA-2016-127236,2016-03-29,158.38,5
TB-21595,CA-2016-156300,2016-12-29,754.45,6
TB-21595,CA-2017-154214,2017-03-20,2.91,7
TB-21625,CA-2014-137575,2014-08-06,199.98,1
TB-21625,CA-2015-149601,2015-05-28,16.24,2
TB-21625,CA-2015-149601,2015-05-28,77.55,3
TB-21625,CA-2015-152891,2015-10-25,60.45,4
TB-21625,CA-2015-152891,2015-10-25,253.18,5
TB-21625,CA-2015-156377,2015-12-31,3.66,6
TB-21625,CA-2015-156377,2015-12-31,14.76,7
TB-21625,CA-2016-111696,2016-05-08,17.94,8
TB-21625,CA-2016-153157,2016-09-11,224.75,9
TB-21625,CA-2017-120168,2017-05-25,3.29,10
TB-21625,CA-2017-120168,2017-05-25,663.92,11
TB-21625,CA-2017-120168,2017-05-25,18.84,12
TB-21625,CA-2017-120168,2017-05-25,120.00,13
TB-21625,US-2017-116505,2017-11-17,43.80,14
TB-21625,US-2017-165456,2017-11-30,1079.32,15
TC-20980,CA-2014-123498,2014-11-07,26.05,1
TC-20980,CA-2014-123498,2014-11-07,74.35,2
TC-20980,CA-2014-153087,2014-12-27,498.00,3
TC-20980,CA-2014-153087,2014-12-27,23.92,4
TC-20980,CA-2015-156013,2015-09-20,24.45,5
TC-20980,CA-2015-156013,2015-09-20,61.40,6
TC-20980,CA-2016-118689,2016-10-02,33.96,7
TC-20980,CA-2016-118689,2016-10-02,735.98,8
TC-20980,CA-2016-118689,2016-10-02,17499.95,9
TC-20980,CA-2016-118689,2016-10-02,32.48,10
TC-20980,CA-2016-129693,2016-11-26,7.31,11
TC-21145,CA-2017-124205,2017-09-15,81.96,1
TC-21145,CA-2017-124205,2017-09-15,512.96,2
TC-21145,CA-2017-124205,2017-09-15,47.40,3
TC-21145,CA-2017-124205,2017-09-15,395.94,4
TC-21295,CA-2014-151330,2014-10-14,1628.82,1
TC-21295,CA-2014-151330,2014-10-14,79.45,2
TC-21295,CA-2014-151330,2014-10-14,177.00,3
TC-21295,CA-2014-140816,2014-12-20,447.94,4
TC-21295,CA-2016-147368,2016-06-09,695.70,5
TC-21295,CA-2017-167668,2017-05-06,59.20,6
TC-21295,CA-2017-121048,2017-07-14,18.84,7
TC-21295,CA-2017-121048,2017-07-14,140.97,8
TC-21295,CA-2017-121048,2017-07-14,71.92,9
TC-21295,CA-2017-121048,2017-07-14,276.69,10
TC-21295,CA-2017-121048,2017-07-14,470.38,11
TC-21295,CA-2017-121048,2017-07-14,4.45,12
TC-21295,US-2017-153633,2017-11-13,2.06,13
TC-21295,CA-2017-142489,2017-11-14,21.99,14
TC-21295,CA-2017-136875,2017-12-03,166.44,15
TC-21475,US-2014-112200,2014-11-22,9.98,1
TC-21475,CA-2015-151841,2015-04-27,5.84,2
TC-21475,CA-2015-151841,2015-04-27,43.56,3
TC-21475,US-2016-141880,2016-08-22,98.33,4
TC-21475,CA-2016-140564,2016-12-05,33.92,5
TC-21475,CA-2016-100307,2016-12-15,19.44,6
TC-21475,CA-2017-121419,2017-04-02,360.00,7
TC-21475,CA-2017-121419,2017-04-02,411.80,8
TC-21475,US-2017-144582,2017-04-30,43.37,9
TC-21475,CA-2017-155740,2017-07-30,76.78,10
TC-21535,CA-2014-153619,2014-11-03,6.72,1
TC-21535,US-2015-142020,2015-06-04,30.44,2
TC-21535,US-2015-142020,2015-06-04,35.28,3
TC-21535,CA-2015-115847,2015-09-19,61.96,4
TC-21535,CA-2016-157217,2016-07-19,35.98,5
TC-21535,CA-2016-157217,2016-07-19,389.97,6
TC-21535,CA-2016-166226,2016-11-18,61.19,7
TC-21535,CA-2016-166226,2016-11-18,67.84,8
TC-21535,CA-2017-112487,2017-12-26,3.13,9
TD-20995,CA-2014-130155,2014-05-19,34.20,1
TD-20995,CA-2015-114468,2015-08-23,10.37,2
TD-20995,CA-2015-114468,2015-08-23,5.77,3
TD-20995,CA-2015-114468,2015-08-23,31.68,4
TD-20995,CA-2015-114468,2015-08-23,12.03,5
TD-20995,US-2016-167339,2016-01-21,1013.49,6
TD-20995,US-2016-167339,2016-01-21,153.57,7
TD-20995,CA-2017-104010,2017-04-23,54.90,8
TD-20995,CA-2017-111178,2017-06-15,19.56,9
TD-20995,CA-2017-134306,2017-07-08,12.96,10
TD-20995,CA-2017-134306,2017-07-08,24.56,11
TD-20995,CA-2017-134306,2017-07-08,7.56,12
TD-20995,US-2017-100209,2017-07-09,1.08,13
TD-20995,CA-2017-150959,2017-11-11,18.34,14
TD-20995,CA-2017-150959,2017-11-11,10.44,15
TD-20995,CA-2017-103156,2017-11-23,24.05,16
TG-21310,CA-2015-110345,2015-03-09,4.61,1
TG-21310,CA-2015-143364,2015-07-14,18.50,2
TG-21310,CA-2015-143364,2015-07-14,441.92,3
TG-21310,CA-2015-143364,2015-07-14,127.76,4
TG-21310,CA-2015-143364,2015-07-14,272.74,5
TG-21310,CA-2016-166429,2016-09-02,999.98,6
TG-21310,CA-2016-146633,2016-11-15,38.14,7
TG-21310,CA-2016-146633,2016-11-15,1016.79,8
TG-21310,US-2017-104437,2017-01-27,137.94,9
TG-21640,CA-2014-130428,2014-03-31,1125.49,1
TG-21640,CA-2014-130428,2014-03-31,12.65,2
TG-21640,CA-2014-130428,2014-03-31,4.03,3
TG-21640,CA-2015-141012,2015-06-09,355.36,4
TG-21640,CA-2015-141012,2015-06-09,140.38,5
TG-21640,CA-2015-149713,2015-09-18,19.92,6
TG-21640,CA-2015-149713,2015-09-18,160.72,7
TG-21640,CA-2015-149713,2015-09-18,7.30,8
TG-21640,CA-2017-128783,2017-09-07,113.52,9
TG-21640,CA-2017-128783,2017-09-07,135.30,10
TH-21100,US-2014-133130,2014-09-27,603.92,1
TH-21100,US-2014-133130,2014-09-27,81.98,2
TH-21100,CA-2014-153850,2014-11-24,35.17,3
TH-21100,CA-2014-153850,2014-11-24,1502.38,4
TH-21100,CA-2015-133837,2015-04-13,10.74,5
TH-21100,CA-2016-159765,2016-05-09,27.86,6
TH-21100,CA-2017-161809,2017-01-20,160.78,7
TH-21115,CA-2014-148369,2014-09-23,11.12,1
TH-21115,CA-2016-125087,2016-04-18,1554.94,2
TH-21115,CA-2016-125087,2016-04-18,344.37,3
TH-21115,CA-2016-125087,2016-04-18,127.88,4
TH-21115,CA-2016-152520,2016-07-08,12.96,5
TH-21115,CA-2017-127782,2017-11-02,20.14,6
TH-21115,CA-2017-127782,2017-11-02,3.31,7
TH-21115,CA-2017-127782,2017-11-02,8.86,8
TH-21115,CA-2017-127782,2017-11-02,859.20,9
TH-21235,US-2014-134187,2014-11-04,2.94,1
TH-21235,CA-2014-114517,2014-12-23,53.32,2
TH-21235,CA-2014-114517,2014-12-23,56.52,3
TH-21235,CA-2016-108224,2016-05-14,185.53,4
TH-21235,CA-2016-132409,2016-05-26,1.50,5
TH-21235,CA-2016-132409,2016-05-26,34.85,6
TH-21235,CA-2016-152646,2016-11-21,32.40,7
TH-21235,US-2017-118556,2017-05-28,106.87,8
TH-21235,US-2017-118556,2017-05-28,3.56,9
TH-21235,CA-2017-132682,2017-06-08,381.58,10
TH-21235,CA-2017-132682,2017-06-08,85.06,11
TH-21235,CA-2017-132682,2017-06-08,23.76,12
TH-21235,CA-2017-117261,2017-09-04,54.32,13
TH-21550,CA-2014-113887,2014-04-05,55.48,1
